,,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE
,,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Annual Finance Standalone,Finance S / Interim SQ,Finance S / Interim SQ
,,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Times,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Rs. Million,Times,Rs. Million,Rs. Million
,,Jun 2007,Jun 2007,Jun 2007,Jun 2007,Jun 2007,Jun 2007,06/07,Jun 2007,Jun 2007,Jun 2007,Jun 2007,Jun 2007,Jun 2008,Jun 2008,Jun 2008,Jun 2008,Jun 2008,Jun 2008,06/08,Jun 2008,Jun 2008,Jun 2008,Jun 2008,Jun 2008,31 Jul 2008,31 Jul 2009
Company Name,NSE symbol,Total income,Sales,Income from financial services,Extra-ordinary income,Total expenses,Cost of goods sold,Total term liabilities,Current liabilities,Total assets,Current assets,Net cash flow from operating activities,PB on NSE,Total income,Sales,Income from financial services,Extra-ordinary income,Total expenses,Cost of goods sold,Total term liabilities,Current liabilities,Total assets,Current assets,Net cash flow from operating activities,PB on NSE,Market Capitalisation,Market Capitalisation
G M R Infrastructure Ltd.,GMRINFRA,341.4,,336.3,,312.6,4.88,1000,16.6,18387.3,3237.9,-72.9,7.27,1125,100,1011.4,,498,45.49,3650,212.2,61050.5,1122.7,-565.6,4.84,169048.1,261940.79
G O L Offshore Ltd.,GTOFFSHORE,5446.5,5373.3,69.4,0.3,4032.3,2122.05,7401,1429.7,15193.1,1944.4,2216.9,3.73,7509.4,6763.1,477.9,234.8,5477.3,2960.88,9301.4,1861.7,20577.9,5012.8,2793.6,3.31,14814.92,17822.08
G T L Ltd.,GTL,7359.9,6915.9,424.7,14.1,7589.4,5427.45,7713.9,5843.3,24805.7,14734.9,1434.5,1.27,15409.7,14333.3,835.9,218.9,14930.7,11170.47,6518.2,8914.1,25879.5,10952.2,2424.8,2.58,18323.73,28416.95
Gateway Distriparks Ltd.,GDL,1604.6,1370.3,216,8,831.4,545.97,23.8,141.8,6723,1809.8,1170,2.46,1763.8,1657.6,96.2,,1011.7,615.97,,115.7,7272.6,683.8,778.2,1.76,10467.29,10001.18
Gitanjali Gems Ltd.,GITANJALI,22281.4,22203.4,76.5,,23597.8,20735.68,4866.5,5650.2,24917.2,18889.5,-10.3,1.55,27093.8,26544.6,546.9,,27169.9,24402.23,2974.2,8465.8,37611,26754.1,1940.1,1.05,21878.17,9488.76
Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,20639.9,17613.9,712.7,2029.3,15095.5,8254.2,57.7,2447.8,35273.2,4346.6,2701.3,6.39,20706.1,17962.2,2493.6,32.2,14963.5,8634.1,56.5,2716,40308.7,12452.5,2676,6.32,93173.32,115886.43
Grasim Industries Ltd.,GRASIM,99035.4,96271.3,2049,60.7,83502.5,46515.65,24431.6,12668.6,112619.9,15188.2,16716,3.08,121734.8,116047.2,4656.6,290.7,100817.3,52536.81,25381.8,16039.1,141692.1,18196.9,20910.3,2.9,165673.66,251551.02
Great Eastern Shipping Co. Ltd.,GESHIP,22565.2,19975.1,1100.1,1363.9,13732.1,8506.13,21141.2,2418.3,56136.2,12965.7,10046.6,1.01,32039.1,25945.7,2885.5,3053,18471,11675.19,24720.8,4244.1,72422.9,13091.7,16353.2,1.38,62104.92,39290.74
Gujarat Alkalies & Chemicals Ltd.,GUJALKALI,12559.5,12326.6,164.6,1.2,10710.2,6363.28,1587.1,1128.3,18415.3,3430.5,2905.9,0.96,13932.9,13410.8,132.3,7.8,11716.8,7378.53,2465.3,1504.7,20752.2,3949.6,3593.7,1.02,11658.11,7505.25
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,GNFC,30040.5,29613.2,101.8,133.7,27283.5,19605.09,175,4424.5,33893.3,11300.7,2028.3,0.92,37917.3,35834.2,199,187.4,34051.1,25553.72,46.9,3527.2,37798.2,9316.3,4240.9,1.14,18696.88,14282.99
H C L Technologies Ltd.,HCLTECH,42080.4,37707,4362,2.7,31062.8,13905.23,408.9,10030.2,49057.3,14928.9,9887.6,6.66,47862.4,46177.6,1657.1,4.5,40056,17023.61,253.3,18288.5,57985.6,19275.2,10389,5.24,133501.27,161531.84
H D F C Bank Ltd.,HDFCBANK,84836.1,,84676.5,,73421.6,8384.27,51723.6,97910.1,913192.9,120120.2,30142,4.74,126865.3,,126795,7,110963.4,12847.98,69572.4,121807,1332510.1,181931.3,199333.7,4.1,466530.55,639674.65
Havells India Ltd.,HAVELLS,16864.8,16810.6,31.6,,16433.2,11251.82,436.2,2499.4,6175.7,3090.7,2020.1,8.94,22464.3,22318.9,77.2,23.9,22322.1,15044.1,279.7,4362.8,11989.2,5656.6,1290.2,4.17,20743.48,18032.47
Hindalco Industries Ltd.,HINDALCO,202629,198821.9,2817.4,,181424.5,133531.49,59784.7,27527.5,250277.1,66240.3,32812.4,1.22,220965.8,209935.6,4650.9,,193774.4,147996.8,63318.8,28947.8,309921.6,68920.9,21398.5,1.17,173454.91,170537.16
Hinduja Ventures Ltd.,HINDUJAVEN,10770.3,1598.6,9154.7,,3879.1,839.06,0,46.9,6331.7,2209.4,-1905.9,2.09,670.8,105.7,561.8,,254.3,22.82,0,14.4,6929,3043,-376.9,1.14,3947.68,4526.32
Hindustan Construction Co. Ltd.,HCC,18861.2,18201.8,647.3,,23986.5,19453.86,13763.3,8439,36389.9,19602.1,-5702.2,2.54,26941.5,26492.4,415.8,,30332.2,24283.23,15937.5,10174.2,40916.3,24367.6,1831.9,3.43,22332.15,35586.34
Hindustan Oil Exploration Co. Ltd.,HINDOILEXP,1677.5,1411.7,147.9,,1619.3,245.03,1320.9,718.1,7061.7,1558.9,807.8,1.38,1385.2,1063.8,215.3,,1166,245.91,1472.2,980.8,13827,1955.7,558.5,1.35,16944.55,18784.51
Hindustan Petroleum Corpn. Ltd.,HINDPETRO,1028087.4,976884,5214.1,,1014813.1,883920.62,27851.8,88917.7,318611.7,107027.9,37875.1,0.88,1145935.1,1130472.2,9828.6,,1158184.1,999628.19,70732.2,117422.2,416518.2,184111.2,-17299.3,0.82,74227.09,118265.57
Hindustan Unilever Ltd.,HINDUNILVR,154303,148955.6,2466.3,2113.6,136668.9,84724.54,11.7,38370.9,68921.9,26723.6,14840.7,32.35,225242.8,219491.7,2887.3,2116,204621.6,126405.51,3.4,42558.3,85202.8,49276,19806.3,25.12,522039.42,635627.43
Hindustan Zinc Ltd.,HINDZINC,94773,92220.7,1792.7,,50924,18387.76,3.9,6418.1,87602,11762.9,46045.8,3.13,96687.8,87388.4,6198.6,12.5,52136,21571.75,3.9,7748.6,132099.4,23275.4,40615.6,1.87,251934.65,292117.43
Hotel Leelaventure Ltd.,HOTELEELA,4755.9,3936.9,341,415.7,3493.5,1546.83,9201.9,1014.1,20921,798.1,2270,3.02,6109.3,5364.1,689.3,,4623.8,2236.83,19996.3,932.8,32708.2,3747.7,1177,2.11,11901.49,12808.27
Housing Development & Infrastructure Ltd.,HDIL,12281,12153.8,124.8,,14014.8,12706.26,3756.8,7213.4,19172.7,14675.8,-1383.8,NA,24593.4,23945.7,646.4,,49991.6,46157.28,19960.8,4917.2,76029.3,55160.5,-40074.9,3.87,96476,95781.13
Housing Development Finance Corpn. Ltd.,HDFC,59148.6,72.1,58823.9,108.4,43444.8,930.21,536335.7,14849.7,656260.4,16629.2,15789.9,6.93,89035.8,82.8,88833.3,,64673.3,1116.28,649474.2,19069.5,844741.9,11451,17992.2,5.66,647246.03,721659.29
I C I C I Bank Ltd.,ICICIBANK,299572.3,,297708.4,1152.2,268470.1,17774.41,663942.8,164766.1,3453124.5,458414.5,193245.8,3.16,405648,,403465.1,656.1,364070.7,22340.65,831880.5,192650.1,4004171.1,498133.9,-134417.9,1.84,709413.19,844468.2
I D B I Bank Ltd.,IDBI,76909.9,,72612.2,1786.2,70606.8,3440.15,469637.6,40643.7,1038392.9,107762.6,56246.3,0.9,99949.5,,96528.5,8.1,92654.9,3901.61,428475.1,44668,1308674.7,107048.2,133692.2,0.95,54248.57,76573.16
I D F C Ltd.,IDFC,15409.3,,15005.6,,10780.6,303.78,135436.7,3696.9,182781.4,11344.7,1204.4,3.27,25923.3,,25550.7,15.3,19231.6,562.77,198234.6,6702.1,286096.1,30478.1,-55281,3.58,119095.2,174698.06
I F C I Ltd.,IFCI,25233,2090.8,19976.5,7.1,16495.9,373.52,124755.1,7513.9,200489.2,30875.3,3026,132.3,36232.9,146.3,19250.3,4.9,26027.2,993.65,91152.3,8814.4,183756.2,37951.3,20187.3,1.5,35032.9,37814.16
I I F L Holdings Ltd.,IIFL,2867.2,378.3,2483.6,,2346,592.76,362.7,2445.2,6670.4,2265.4,892.4,5.89,6724.4,,6575.3,,5437.5,1252.76,155.7,5148.7,18534.2,5601,1967.7,4.43,37165.95,38726.61
I R B Infrastructure Developers Ltd.,IRB,113.9,10.2,103.7,,45.6,10.26,2766.4,155.7,5578.7,2657.1,-50.8,NA,413,0.7,412.2,,353.8,21.55,0,66.4,13837.8,3103.5,-114,4.14,45766.54,60440.41
I T C Ltd.,ITC,200074.3,195050.6,2461.1,,175668.3,66146.49,938.1,23961.7,152522.7,49313.8,20016.3,5.48,221319.2,214673.8,4103.5,,190551,76222.37,1225.2,27990,175686.4,54017.8,26159.4,6.48,703976.36,940580.37
I V R C L Ltd.,IVRCLINFRA,23791,23348.8,374.3,1.3,22376.4,19983.78,2295.2,9092,28919.1,12760.8,-1259.6,2.88,37711.9,36860.4,817.3,,35639.7,31781.88,955,8779.9,37490.4,16726.8,-3775.6,3.38,40120.4,44690.77
Idea Cellular Ltd.,IDEA,44125.4,43664,252.1,1.9,39092.9,26785.98,37154.6,20316.3,88950.2,22884.3,16051.1,11.22,69190.3,67199.9,1815.9,,58746.7,39568.42,56301.6,23180.9,131589.1,10216.4,25022.2,7.63,232043.5,244752.52
Igate Computer Systems Ltd. [Merged],PATNI,13691.9,11716.7,1582.3,13.3,9816.7,5132.76,23.8,2449.5,31817.4,6016,4197.6,1.81,16498.6,15410.2,1028.7,15,12607.1,6558.31,17.5,5216.2,34380.8,7276.3,4782.2,0.66,29047.58,46339.83
India Cements Ltd.,INDIACEM,26230.4,26131.1,22.1,67.4,21487.2,9607.64,18631,4035.2,47628.8,7402.1,6430.6,2.57,36805.5,35699,327.6,2.2,30733.3,12231.54,16514.4,9176.4,63452.9,10907.7,10124.5,2.03,40745.92,39568.98
Indian Bank,INDIANB,51087,,45611.7,,43489.3,7121.28,22347.5,29805.2,561486.6,55342.3,13437.2,1.2,64444.3,,57656.4,1.9,54356.9,8144.53,15832.4,27180.1,705077,80885.8,39018.4,1.55,41300.9,61800.93
Indian Hotels Co. Ltd.,INDHOTEL,16532.6,15414.3,930.6,1.9,13308.7,7242.58,5311.3,3052.4,33661,2354.4,4992.7,4.76,18385.5,17651.7,419.6,,14610.9,7631.71,9675.5,2868.8,38045.2,2560.1,5171,4,62502.22,49408.58
Indian Oil Corpn. Ltd.,IOC,2442828.2,2384984.4,51938.2,377.4,2366035.3,1985295.62,223776.5,273409.1,1028927.7,354815.2,-28924.7,1.34,2746974.9,2705595.9,32773.8,443,2696939.2,2271843.32,227179,330692.3,1253202.8,487574.4,-93823.9,1.29,480407.61,664530.59
Indian Overseas Bank,IOB,67250.2,,65578.3,321.2,57165.9,7746.37,41762.3,52494.6,823261.7,101447.4,75723.7,1.45,88142.4,,85472.7,15.7,76119,8153.18,63536.4,62924.4,1018377.2,117849.8,31289.9,1.55,45599.76,47697.24
Indusind Bank Ltd.,INDUSINDBK,18159.9,,17151.9,,17487.6,1132.44,13892,7759.4,209718.1,33631.1,8840.1,1.27,21789.2,,21366.2,,21038.7,1397.69,19266.6,8790.7,233193.3,29915.5,-3303.7,2.27,20075.25,30814
Info Edge (India) Ltd.,NAUKRI,1651.1,1575.2,66.3,0.1,1380.4,414.55,3.8,664.5,3094,443.1,517.7,8.66,2396.6,2189.4,192.2,0.2,1841.7,564.02,4.4,944.6,4158.9,528.3,703.4,8.73,24090.79,16513.63
J S W Steel Ltd.,JSWSTEEL,94659.1,92972.6,268.3,687.3,81073.7,53946.81,37463.8,22105.1,132044.6,20971.2,30281.5,1.55,129404.5,125178,1649.3,190.4,114958.2,76570.85,71582.1,37381.2,207515.2,23941.5,38460.6,2.09,137789.41,130513.22
Jaiprakash Associates Ltd.,JPASSOCIAT,38307.9,37604.2,372.8,,36099.9,20425.7,49954.2,20999.3,111972.1,33153.2,7787.6,4.61,46157.4,43675.3,1853.3,,40680.5,21992.55,75491,33997.5,171312.6,39605.9,10119.6,6.82,184396.54,337556.22
Jammu & Kashmir Bank Ltd.,J&KBANK,20820.6,,20434.4,,18075.7,1972.2,6200.8,7224.2,286465.2,39123,-4777.9,1.55,26975.7,,26410.6,,23375.7,2004.68,7516.8,8688.3,327560,48553.8,10803.1,1.44,24146.79,22120.42
Jet Airways (India) Ltd.,JETAIRWAYS,74697,71040.9,884.5,2110.7,74417.6,47423.07,53550.3,16980.3,107721,21483.7,6874.6,2.6,96443,88921.5,3229.8,3148.4,98973.6,62984.36,113057.3,37056.9,209441,27295.3,8626.6,2.6,40300.72,22226.69
Jindal Saw Ltd.,JINDALSAW,77259.5,70171.3,6205.6,1.9,66945.5,55482.59,8286.2,8589.9,42645.3,26090.4,6692.3,2.94,52996.5,51610.6,259.9,,51635.1,39371.7,10835.2,13134.5,55167.5,30233.1,3865.4,0.52,26644.87,25378.3
Jindal Steel & Power Ltd.,JINDALSTEL,39810.7,39197.9,400.3,1.2,33349.4,18309.31,26787.6,7948.8,76375.3,10197.5,13026.1,2.93,62561.9,61316.3,807.5,0.1,52221.2,27856.96,33897.4,10388.7,97939.3,18500.8,16076.5,8.49,321066.7,455873.67
K P I T Technologies Ltd.,KPIT,3257.4,3178.3,65.1,0.9,2800,1083.41,736,490,3787,1342.8,374.8,5.14,4960,4648.3,245.4,3.2,4319.2,1661.26,594.1,486,4397.3,1816,498.1,2.24,4674.77,4148.25
Karnataka Bank Ltd.,KTKBANK,14414.7,,14243,,12644.4,1186.06,4207.4,3741.7,162308.5,13682.8,-4439.3,1.68,18038.1,,17759,0.4,15620.7,1593.87,2922,5116,193552,18714.8,18017.4,1.76,15192.21,16680.07
Kesoram Industries Ltd.,KESORAMIND,25699.3,25400,134.5,34.4,23298.5,13803.54,5167.8,3051.1,20090.8,6550.5,1983.8,2.42,34846.1,34634.9,93.3,7,31375.8,18700.35,7460.9,4255,29788.4,7665.4,4488.5,1.84,12421.6,16424.14
Kotak Mahindra Bank Ltd.,KOTAKBANK,17147.7,,16757.5,5.5,15734,2568.52,35337.4,15014.3,199165.9,19179.5,3160.2,9.41,31364.5,,30694.2,11.2,28425.2,4513.51,44237.7,23628.2,283153,32660.3,16192.4,6,183109.14,227019.37
L I C Housing Finance Ltd.,LICHSGFIN,17589.1,,17269.7,,14797.6,270.29,159296.8,3233.3,186750.4,9490.2,-22857.6,0.76,23383.2,,23193,,19511.3,332.51,201032.3,3547.3,231272.3,5137.1,-38804.9,1.31,27462.96,58454.75
Lakshmi Machine Works Ltd.,LAXMIMACH,22363.1,21913.9,364.8,84.4,20360.8,14598.99,,8893.6,16233.8,8548.1,4670.7,6.36,26839.4,26342.2,425.9,71.3,24506.4,17496.19,,7796.1,18225.6,8267.8,2342.3,2.63,13197.99,12266.59
Lanco Infratech Ltd.,LITL,5534.1,5296.3,232,,4998.5,4304.53,1373.8,8260.5,23772.1,4909.9,2792.4,2.55,16036.2,15741.5,254.2,6.7,14567.5,12684.29,4443.4,23312,45156,11705.8,6844.6,5.41,69810.52,91235.09
Larsen & Toubro Ltd.,LT,185761.7,179713.1,3126.2,74.1,172957,138620.01,14137.3,81763,176303.5,98495.9,20435.6,7.99,260503.3,253103.1,5298.1,69.2,246231.9,195104.81,26105.7,117416.9,274326.9,129218.9,19258.4,9.31,762162.03,883096.91
Lupin Ltd.,LUPIN,22155.2,20517,211.6,1152,19601.3,14166.83,6887.6,3556.7,22860.2,13277.2,1575.6,5.48,28072.8,26616.2,151.6,1138.9,25480.7,17090.17,8512.9,4383.7,29611.6,14761.9,2530.7,3.11,60583.74,79531.7
Mahanagar Telephone Nigam Ltd.,MTNL,58128.3,49163.2,2115.2,9.8,51310.9,37136.92,,43309.1,230475.3,77690.6,3598.8,0.79,56080.2,47309.9,3054.5,26.1,50211.3,35191.4,,43219.7,234226.2,89054.8,24478.3,0.51,65299.5,64638
Maharashtra Seamless Ltd.,MAHSEAMLES,15511.1,15208.9,199.1,,13038.6,9951.85,1062.7,652.2,11591.9,7753.1,1460.4,3.87,16832.3,16557.4,227.8,,15494.9,11202.34,899.8,1424.3,14300,9054.9,167.7,1.97,20352.42,17943.7
Mahindra & Mahindra Ltd.,M&M,117833.7,112384.9,3686.3,,107197,78917.65,15620.6,19502.2,80432.6,30608.6,11089.2,5.4,135051.2,130147.7,1796.8,1727.3,125508.6,89967.54,24718.8,22965.5,104277.1,31650.1,8091.4,3.94,128461.53,239521.41
Mahindra Lifespace Developers Ltd.,MAHLIFE,1632.6,1555.2,68.7,,1971.9,1607.41,6,720.2,8828.5,3833.8,-639.3,3,2199.5,1721.2,464,,1822.2,1398.58,,741.8,10008,3204.6,-13.2,1.98,19094.6,12232.54
Mangalore Refinery & Petrochemicals Ltd.,MRPL,322818.7,322081.3,538.3,,325546.7,267722.6,23461.1,29499.9,93634.1,38519.4,15796.2,2.16,377254.6,373391.2,1884.7,,365580.3,305451.17,20088,47488.6,124563.3,66894.4,15591.9,3.63,116217.42,148120.25
Maruti Suzuki India Ltd.,MARUTI,179220,174580,3026,,161169,121826.4,5675,20110,108620,29373,20398,3.46,219513,212212,4264,,205568,151230.8,5003,20972,161497,20837,18228,2.84,166311.08,408648.83
Moser Baer India Ltd.,MOSERBAER,21555.7,20745.6,657,,21097,15501.89,12989.1,3878.5,44197,11464.1,7054.2,1.59,20905.9,19632.4,756,6.1,22738.5,16372.45,19052.7,3672.5,52153.1,16032.3,3048.6,1.3,15702.96,14987.66
Mphasis Ltd.,MPHASIS,11048.6,11028.5,20.1,,9733.3,6258.49,13.1,2209.4,11579.4,4403.3,1326.5,5.86,17261.3,17035.6,59.5,2.5,15053.6,10376,47.4,3865.2,14949.8,5337.1,1753.4,4.29,43758.47,99832.95
Mylan Laboratories Ltd.,MATRIXLABS,8227.2,7754.3,148.5,268.4,7260.7,5985.27,39.4,2551.3,16053.2,4806,1265.2,2.76,10213.9,9742.7,169.7,269.1,13920.9,7343.94,596,2597.5,15648,5500.4,565.1,3.97,23005.36,32698.05
N I I T Ltd.,NIITLTD,4078.9,3902.7,50.8,6.9,3749.7,1982.75,1086.1,1079.5,6312.1,2226.1,680.4,4.47,5041.1,4673.8,234,,4710.1,2542.77,586.8,1305.5,6824.9,2204.9,859.8,4.5,14329.15,9956.72
N I I T Technologies Ltd.,NIITTECH,3120.5,2971.6,89,,2013.7,1184.22,160.6,334,4087.9,1134.2,1081.5,5.78,5055.4,4447.1,469.9,,3624.3,1936.01,166.6,746.5,5591.7,1688,1261.5,1.54,6418.78,5887.38
N T P C Ltd.,NTPC,358385,328089,26259,10,289738,235971.7,241344,59802,864023,191581,76906,2.55,406366,372481,29708,21,332218,262886.1,269406,71649,967352,225349,92824,3.08,1404614.86,1777722.12
Nagarjuna Fertilizers & Chemicals Ltd. [Merged],NAGARFERT,18446.6,18163.3,51.2,,18542.6,13508.01,10903.6,1271.4,36186.3,4159,3878.6,0.65,22162,21963.6,30.4,,23389.3,16314.5,10618.5,2731.5,37457.2,5208.9,2500.1,1.83,16592.05,15272.7
National Aluminium Co. Ltd.,NATIONALUM,69178.8,66182.8,2792.9,11.6,45477.5,19799.97,,8720.2,96347.1,49207.5,27236.2,1.96,60534.6,56014.9,4150.8,5.7,44422.7,21765.39,,13183.1,111243.4,49795.8,19019.1,3.28,273606.08,198833.95
Network18 Media & Invst. Ltd.,NETWORK18,161.9,76.1,84.1,,222.4,122.43,601.3,54.7,4079,443.3,-215.3,5.13,1434.3,401.2,1022.9,7,991.6,514.27,4062.4,148.8,8148.8,130.4,-2466.4,2.79,9082.28,9752.92
New Delhi Television Ltd.,NDTV,2836.7,2815.2,16.7,,2905.6,1260.75,75.2,497.7,3157.5,1148.2,77.2,8.62,3754.2,3626.7,115.1,0.9,3711.4,1397.56,290.3,859.6,4442.5,1514.7,128.8,10.16,24222.16,8507.37
Neyveli Lignite Corpn. Ltd.,NEYVELILIG,27107.1,21081.1,4711,221.3,21448.7,13293.66,14875.5,12366.6,131473.2,50461.3,10917.6,1.02,37849.9,30446.7,5351.8,33.4,26864,16406.44,27658.3,14659.6,153622.1,55827.1,11087.7,2.22,194362.66,230685.07
Nucleus Software Exports Ltd.,NUCLEUS,1511.9,1465.3,42.4,0.2,1082.9,528.02,,454.7,1950.7,676.2,197.4,11.23,2193.7,1969.5,163.5,0.9,1586,841.9,,354.5,2510.9,843.6,171,3.27,5714.4,2953.76
Oil & Natural Gas Corpn. Ltd.,ONGC,637748.5,596869,20257.5,4750.6,481122,293041.62,695.9,235523,1371875.7,261923.1,222140.4,3.04,672608.4,621531.8,36407.1,,506733,335802.5,369.4,233609.2,1279424.2,319233.2,196194.8,2.97,2130851.76,2489754.57
Omaxe Ltd.,OMAXE,9475.7,9408.7,62.7,,13274.2,10039.58,5468.4,6439.7,18990.5,14677.9,-3792.6,NA,18355.4,17895,182,0.4,15187.2,10817.42,13091.7,4179.7,35612.4,23682.4,-8235,3.01,20637.12,18589.03
Orchid Chemicals & Pharmaceuticals Ltd.,ORCHIDCHEM,9641.3,9341.9,230.5,55.8,10072.5,5604.91,12432.7,2132.8,29491.6,10951,1085.6,3.44,13231,12501.9,716.8,0.2,11579,7551.88,12804.5,2858.3,35585.9,11948.8,2163.9,1.54,16446.09,6818.79
Oriental Bank Of Commerce,ORIENTBANK,59831.8,,56436.2,449.2,54023.7,4885.85,18780.3,20380.8,739362.9,83763,46598.5,0.84,76476.1,,73802,31.1,72943.9,5176.74,31643.6,35073.8,907053.3,113290.6,57139.7,0.77,38432.79,43055.25
Oswal Greentech Ltd.,BINDALAGRO,1656.1,310.3,1304.4,0.1,1374.3,1332.88,0,1481.6,17696.9,10001.9,-3947.4,0.52,6458.9,5043.6,1318.7,0.4,4673.2,4236.88,181.3,1215.1,20087,6842.8,-2824.2,0.48,6972.37,5097.66
Parsvnath Developers Ltd.,PARSVNATH,12609.9,12364,196.3,0.1,19418.6,16907.8,7497.4,7347.7,33935.3,23088.5,-11239.7,3.28,17925.1,17279.8,415,184.4,19622.8,14647.97,12241.7,9314,48857.3,34664,-5017.4,2.15,20584.39,22468.29
Patel Engineering Ltd.,PATELENG,10518,10083.1,376.4,10.7,10167.6,9017.97,1395.6,4199.3,14591.8,7446.9,-1383,2.87,10354.7,9775.8,424.9,,12283.6,10581.27,1952.5,6351,21507.3,12459.8,-1527.5,4.32,24164.91,24680.97
Peninsula Land Ltd.,PENINLAND,3393.3,3194.2,99.4,0.2,1808,756.2,3717.4,1304.8,9689.8,5584.1,1764.2,3.58,4043.3,3296.2,594.9,0.2,3302.8,1881.84,2708.7,1381.4,14003.2,4178.6,-1427.7,2.65,18343.52,19083.4
Petronet L N G Ltd.,PETRONET,55988.3,55089.5,326.1,,52855.8,48870.03,13832,3993.1,35071.3,8843.8,5213.5,2.48,66096.9,65553.1,508.1,,61350.4,57143.02,15776.2,4307.5,40299,7886.4,8351.6,3.27,44550,52387.5
Polaris Consulting & Services Ltd.,POLARIS,9092.6,9043,38.6,,8296.7,5045.28,12.9,940.4,7367.7,3634.6,677.9,3.12,9623.5,9380.2,203.5,,9097.2,5643.84,8.3,1011,7748.6,3306.1,800.8,1.29,9591.33,12173.23
Power Finance Corpn. Ltd.,PFC,39552.7,59,38352.4,0.1,29691.3,270.99,326048.1,11878.6,467032.6,16535.3,-71650.5,1.39,50566,141.6,50250,,38498.4,464.19,379292.5,22621.4,547657,17838.6,-64942.2,1.99,153399.02,268520.02
Power Grid Corpn. Of India Ltd.,POWERGRID,41049.6,36131.5,3187.9,0.5,28932.6,11765.51,197016.7,40021.5,368391.2,29240.1,43773.7,NA,51786.2,46364,3738.6,61.4,37494.5,14057.07,232105.5,36726.7,433337.7,44272.8,29966,3.01,398787.71,494117.96
Praj Industries Ltd.,PRAJIND,6544.9,6455.5,83.5,,5789.8,4419.1,,3828.4,5477.6,2876.2,1585.7,21.46,7756.8,7322.9,371.1,,6074.1,4672.61,,3186.7,7360.2,2954.6,802.4,7.11,33432.19,16625.9
Punj Lloyd Ltd.,PUNJLLOYD,23595.9,22767.2,629,64,22979.9,16189.94,10878.3,11895.1,39071.1,21391.5,-1827.1,3.86,46235.6,45487.9,461.4,8,44023.6,33350.29,7495.2,13635.2,53232.5,28149.4,-2348.2,3.91,81858.91,74880.46
Punjab National Bank,PNB,131688.5,,129811.6,10.2,116287.7,19087.16,56220.6,60470.5,1625291.3,188346,-6229.5,1.47,162914.9,,160584,14.7,142427.3,19732.64,115768.8,80582.8,1990487.7,217200.3,68916.8,1.49,142437.9,217637.55
Puravankara Projects Ltd.,PURVA,4202.8,4147.6,55.2,,3050.4,2464.58,5630.5,4779.2,13864.7,9594.6,-3539.2,NA,5912.6,5627,165.7,,3803.1,3151.27,4385.6,4133.9,22191.2,17568.2,-6124.9,4.39,44477.63,20968.94
Rajesh Exports Ltd.,RAJESHEXPO,68934,65989.1,2944.9,,67396.8,65468.72,6784.6,33343,69760.6,67577.1,5175.6,4.49,86670.8,81876.2,4794,,86106.8,80950.54,3809.3,44142.3,61849.4,57531.2,15980.6,2.19,12693.56,10575.89
Ranbaxy Laboratories Ltd. [Merged],RANBAXY,44061.6,36562,5251.6,675.1,38291,23032.41,22832.1,8331.1,79791.9,21637.2,6385.6,6.26,42806.3,39734.1,1654,963.5,54410.1,27808.16,28307.5,35414,120387.4,43178.2,-4276.2,3,186286.75,117725.15
Redington (India) Ltd.,REDINGTON,47195.7,45358,35.5,4.2,47936.8,45595.51,0.4,3418.9,12758.9,9232,-1222.3,1.99,57820.3,55274.9,84.1,,57225.6,55598.81,0,3767.7,13288.1,8441.7,2101.6,5.05,24079.98,16549.43
Reliance Capital Ltd.,RELCAPITAL,8958.6,57.5,8898.8,,2496.8,423.23,4082,978.2,67775.1,4616.9,-19060.8,3.18,20866.9,52,20814.9,,10646.5,1299.35,1919.2,8446.9,164956.1,12286,-60205.1,5.01,319703.37,217483.28
Reliance Communications Ltd.,RCOM,130171.2,127670.5,2459.5,,106082.7,64803.96,145678.4,63093.3,463877.5,20162.2,105087.9,4.19,153276.4,147951.3,5162.9,1.2,127411.9,75955.33,142114.3,72077.6,570883,23522.9,29828.2,4.24,1033355.06,569155.41
Reliance Industries Ltd.,RELIANCE,1188325,1183537.1,3888.6,173.5,1075431.9,889918.86,193821.6,168655.3,1176509.2,177073.5,168705.5,3.12,1459331.8,1392694.6,65246,42.5,1245596.3,1094363.29,281113.5,210454.7,1501494.4,248277.1,129307.4,4.17,3209073.08,3077544.24
